-1.731899e+05
-1.677391e+05
-1.677391e+05
-1.677391e+05
-1.677391e+05
-1.677391e+05
-1.677391e+05
-1.658035e+05
-1.655741e+05
-1.652930e+05
-1.649201e+05
-1.638666e+05
-1.638666e+05
-1.638666e+05
-1.638666e+05
-1.638666e+05
-1.634198e+05
-1.634198e+05
-1.632026e+05
-1.629424e+05
-1.629424e+05
-1.627788e+05
-1.621820e+05
-1.619871e+05
-1.612242e+05
-1.612242e+05
-1.612242e+05
-1.611510e+05
-1.603277e+05
-1.600894e+05
-1.600894e+05
-1.600894e+05
-1.594077e+05
-1.594077e+05
-1.594077e+05
-1.594077e+05
-1.594077e+05
-1.592194e+05
-1.592194e+05
-1.592194e+05
-1.591368e+05
-1.586454e+05
-1.586454e+05
-1.579467e+05
-1.579467e+05
-1.579467e+05
-1.579467e+05
-1.576732e+05
-1.576732e+05
-1.576732e+05
-1.576732e+05
-1.575694e+05
-1.575694e+05
-1.575419e+05
-1.575094e+05
-1.573697e+05
-1.573697e+05
-1.572817e+05
-1.572817e+05
-1.572778e+05
-1.572712e+05
-1.570112e+05
-1.569546e+05
-1.567317e+05
-1.567317e+05
-1.567317e+05
-1.567317e+05
-1.567317e+05
-1.566169e+05
-1.565089e+05
-1.565089e+05
-1.565089e+05
-1.565089e+05
-1.565089e+05
-1.565089e+05
-1.562711e+05
-1.562711e+05
-1.562711e+05
-1.562711e+05
-1.561941e+05
-1.561941e+05
-1.560574e+05
-1.559891e+05
-1.559891e+05
-1.559891e+05
-1.559891e+05
-1.558580e+05
-1.558159e+05
-1.558159e+05
-1.558159e+05
-1.558159e+05
-1.557957e+05
-1.557947e+05
-1.557818e+05
-1.557639e+05
-1.557639e+05
-1.557639e+05
-1.556973e+05
-1.556973e+05
-1.556973e+05
-1.556973e+05
-1.556973e+05
-1.556924e+05
-1.556924e+05
-1.556232e+05
-1.556232e+05
-1.556232e+05
-1.556232e+05
-1.556092e+05
-1.556092e+05
-1.556092e+05
-1.556092e+05
-1.547488e+05
-1.547488e+05
-1.547488e+05
-1.545079e+05
-1.545079e+05
-1.544537e+05
-1.543748e+05
-1.543748e+05
-1.543748e+05
-1.543698e+05
-1.543698e+05
-1.543698e+05
-1.543241e+05
-1.543241e+05
-1.543241e+05
-1.543084e+05
-1.543084e+05
-1.539182e+05
-1.539182e+05
-1.539182e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.539156e+05
-1.538195e+05
-1.538195e+05
-1.538195e+05
-1.538195e+05
-1.538195e+05
-1.538195e+05
-1.538195e+05
-1.538195e+05
-1.538195e+05
-1.537987e+05
-1.537987e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537937e+05
-1.537652e+05
-1.537652e+05
-1.537652e+05
-1.537652e+05
-1.537652e+05
-1.537652e+05
-1.537652e+05
-1.537652e+05
-1.537652e+05
-1.537652e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
-1.537631e+05
