-9.814874e+04
-9.814874e+04
-9.806003e+04
-9.803032e+04
-9.800458e+04
-9.799848e+04
-9.799848e+04
-9.799848e+04
-9.797226e+04
-9.786305e+04
-9.786305e+04
-9.786305e+04
-9.786305e+04
-9.786249e+04
-9.769934e+04
-9.763829e+04
-9.763829e+04
-9.763829e+04
-9.762719e+04
-9.761620e+04
-9.759495e+04
-9.758304e+04
-9.755813e+04
-9.755813e+04
-9.750569e+04
-9.743880e+04
-9.743880e+04
-9.741637e+04
-9.741637e+04
-9.741637e+04
-9.736885e+04
-9.735111e+04
-9.733142e+04
-9.733142e+04
-9.732354e+04
-9.732354e+04
-9.732354e+04
-9.731093e+04
-9.727822e+04
-9.727822e+04
-9.727822e+04
-9.725988e+04
-9.725988e+04
-9.725988e+04
-9.724450e+04
-9.721342e+04
-9.721327e+04
-9.715805e+04
-9.715805e+04
-9.715401e+04
-9.714894e+04
-9.711487e+04
-9.711487e+04
-9.711487e+04
-9.711487e+04
-9.711070e+04
-9.711070e+04
-9.710734e+04
-9.709717e+04
-9.709717e+04
-9.709119e+04
-9.709119e+04
-9.709119e+04
-9.709119e+04
-9.709119e+04
-9.709119e+04
-9.709119e+04
-9.708062e+04
-9.708062e+04
-9.707551e+04
-9.703688e+04
-9.703688e+04
-9.703494e+04
-9.703494e+04
-9.703494e+04
-9.703494e+04
-9.701723e+04
-9.701723e+04
-9.701723e+04
-9.701723e+04
-9.701723e+04
-9.701228e+04
-9.701001e+04
-9.701001e+04
-9.700145e+04
-9.700145e+04
-9.700145e+04
-9.699782e+04
-9.699782e+04
-9.699160e+04
-9.699160e+04
-9.699050e+04
-9.698704e+04
-9.698704e+04
-9.698704e+04
-9.698704e+04
-9.698594e+04
-9.698416e+04
-9.698416e+04
-9.698416e+04
-9.698416e+04
-9.698397e+04
-9.698397e+04
-9.698397e+04
-9.698332e+04
-9.698088e+04
-9.697358e+04
-9.697358e+04
-9.697274e+04
-9.697274e+04
-9.696899e+04
-9.696899e+04
-9.696899e+04
-9.696899e+04
-9.696899e+04
-9.696899e+04
-9.696403e+04
-9.696403e+04
-9.696403e+04
-9.696403e+04
-9.696403e+04
-9.696403e+04
-9.696403e+04
-9.695945e+04
-9.695945e+04
-9.695844e+04
-9.695844e+04
-9.695686e+04
-9.695663e+04
-9.695663e+04
-9.695663e+04
-9.695663e+04
-9.695663e+04
-9.695663e+04
-9.695663e+04
-9.695492e+04
-9.695485e+04
-9.695485e+04
-9.694968e+04
-9.694968e+04
-9.694968e+04
-9.694968e+04
-9.694968e+04
-9.694933e+04
-9.694933e+04
-9.694933e+04
-9.694933e+04
-9.694933e+04
-9.694933e+04
-9.694639e+04
-9.694639e+04
-9.694639e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
-9.694566e+04
