Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X1,hybrid-SLA,23,X20,20,1.03877696180921e-06,1.74242496853161e-06,30,0,23,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,24,X15,15,5.84506677364649e-07,1.04277321444357e-06,21,6.49863496349212e-12,24,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,25,X17,17,5.15158903341417e-07,9.79418406821253e-07,24,3.67816888058314e-13,25,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,26,X5,5,3.26258634719689e-07,6.35072518351265e-07,29,0,26,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,27,X6,6,2.87471575433074e-07,5.48901129659995e-07,3,0.0328748744129432,27,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,hybrid-SLA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.121090713483187,0.0854505743021944,0.905499309148644
X1,MIGA,1,X25,25,2.16631337841278e-05,2.1818318724609e-05,1,0.610611212066713,1,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,2,X26,26,4.21266350730809e-06,7.04900542691789e-06,12,6.32754551532777e-08,2,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,3,X4,4,1.99023721070279e-06,3.84122975249923e-06,14,2.0781289217231e-08,3,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,4,X16,16,1.23214789610193e-06,2.17244288447382e-06,25,2.76306755253586e-13,4,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,5,X13,13,1.20089763205877e-06,2.132449137493e-06,18,2.97488617073682e-10,5,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,6,X7,7,4.19944370971814e-07,7.94319280128519e-07,11,1.93876354276368e-07,6,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,7,X23,23,2.96016889111961e-07,5.423520179626e-07,5,0.0241395742803053,7,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,8,X24,24,2.41994090405262e-07,4.62639031306722e-07,2,0.0405671837754507,8,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,9,X3,3,1.72010968191305e-07,3.3691683309911e-07,4,0.0286859336393597,9,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,10,X2,2,1.71468181237033e-07,3.35641582971391e-07,6,0.0108630086416883,10,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,11,X20,20,8.35355959405426e-08,1.61270393483903e-07,30,0,11,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,12,X29,28,6.00255828653307e-08,9.69540696615923e-08,20,6.80324963031609e-11,12,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,13,X22,22,3.33083583492488e-08,6.14755064631822e-08,13,3.09196947489987e-08,13,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,14,X5,5,2.86188248932451e-08,5.7172726108945e-08,29,0,14,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,15,X6,6,2.58865834323885e-08,4.96486152190556e-08,3,0.0328748744129432,15,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,16,X14,14,2.03821385602598e-08,3.75316933087788e-08,19,1.89280729978591e-10,16,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,17,X11,11,1.7719811562511e-08,3.5125278019521e-08,17,2.04126446301522e-09,17,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,18,X30,29,1.19949785382101e-08,2.38696822307816e-08,26,5.33184607576231e-14,18,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,19,X12,12,1.15213852902585e-08,2.12693849199752e-08,15,1.40002664739125e-08,19,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,20,X18,18,1.08188099312567e-08,1.79509771491837e-08,23,9.16072773193832e-13,20,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,21,X21,21,8.79022110655825e-09,1.64937028479528e-08,8,0.000463876998960722,21,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,22,X32,30,7.89655324462402e-09,1.52136478970277e-08,7,0.00169461768999729,22,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,23,X15,15,2.06410996628215e-09,3.68134678296883e-09,21,6.49863496349212e-12,23,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,24,X17,17,1.80392653592598e-09,3.44444961442036e-09,24,3.67816888058314e-13,24,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,25,X28,27,1.5681388410016e-09,2.94234814290917e-09,22,1.5640544415163e-12,25,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,26,X10,10,1.54244100825096e-09,2.88979240536946e-09,28,5.55111512312578e-17,26,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,27,X9,9,1.1498929031184e-09,2.14043893720373e-09,10,1.4014527366657e-06,27,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,28,X8,8,0,0,9,1.51984855462084e-06,28,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MIGA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.310294953300667,0.214781173246056,0.905499331595409
X1,MAGA,1,X25,25,0.636368451962944,0.970486609459278,1,0.610611212066713,1,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,2,X26,26,0.220017609459323,0.426753376285123,12,6.32754551532777e-08,2,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,3,X10,10,0.10316536078663,0.160034783190067,28,5.55111512312578e-17,3,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,4,X28,27,0.101005540262366,0.157602058791537,22,1.5640544415163e-12,4,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,5,X4,4,0.0986687039918362,0.193860099689772,14,2.0781289217231e-08,5,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,6,X13,13,0.0203900475374819,0.0400097060655618,18,2.97488617073682e-10,6,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,7,X16,16,0.0190656094123296,0.0373520245288648,25,2.76306755253586e-13,7,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,8,X7,7,0.0189386621425036,0.0374147707119676,11,1.93876354276368e-07,8,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,9,X23,23,0.00689029062018487,0.0133681978173108,5,0.0241395742803053,9,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,10,X24,24,0.00636403565315194,0.0124693112245904,2,0.0405671837754507,10,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,11,X3,3,0.00589447791833239,0.0115188068682346,4,0.0286859336393597,11,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,12,X18,18,0.00537732388473863,0.0104278089767373,23,9.16072773193832e-13,12,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,13,X2,2,0.00417844639878501,0.00830426566574971,6,0.0108630086416883,13,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,14,X29,28,0.00216228383755987,0.00424802639439914,20,6.80324963031609e-11,14,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,15,X20,20,0.00159502668433847,0.00288538529894389,30,0,15,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,16,X21,21,0.000993671394623918,0.00193049575493021,8,0.000463876998960722,16,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,17,X14,14,0.00085175066466095,0.00164100820572077,19,1.89280729978591e-10,17,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,18,X32,30,0.000690701332146743,0.00133331181296037,7,0.00169461768999729,18,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,19,X12,12,0.000542640124885363,0.00100972295665613,15,1.40002664739125e-08,19,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,20,X22,22,0.000517628634440076,0.000925602329305164,13,3.09196947489987e-08,20,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,21,X30,29,0.000516074404105282,0.000997888417935577,26,5.33184607576231e-14,21,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,22,X6,6,0.000468891093574286,0.000897494070760896,3,0.0328748744129432,22,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,23,X9,9,0.000371551349801769,0.00072139187091036,10,1.4014527366657e-06,23,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,24,X11,11,0.000177144633015242,0.000339260723340562,17,2.04126446301522e-09,24,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,25,X5,5,0.000116641698291065,0.000213127340060293,29,0,25,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,26,X17,17,7.63325135590132e-05,0.000145112703519246,24,3.67816888058314e-13,26,1,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,27,X8,8,0,0,9,1.51984855462084e-06,27,0,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,28,X15,15,0,0,21,6.49863496349212e-12,28,0,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,29,X19,19,0,0,27,1.77635683940025e-15,29,0,0.191558176192012,0.134417088020179,0.905499327938668
X1,MAGA,30,X33,31,0,0,16,2.08682082725176e-09,30,0,0.191558176192012,0.134417088020179,0.905499327938668
X22,AdaCSE,1,X18,18,0.291133154288072,0.539627482265977,10,1.65974079778808e-05,1,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,2,X20,20,0.288276195574141,0.523776507374152,30,0,2,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,3,X11,11,0.1575894200967,0.272205549762003,3,0.0371277801613937,3,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,4,X29,28,0.112317777060681,0.219416219636021,6,0.00123297549737736,4,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,5,X9,9,0.111187825289406,0.212693842675999,13,4.50050112479894e-06,5,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,6,X5,5,0.0949488950933276,0.187848426946263,29,0,6,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,7,X6,6,0.0850443159420512,0.162803902537129,18,2.52263654410001e-10,7,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,8,X21,21,0.0721033146154947,0.143388718426818,16,8.86525363730239e-07,8,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,9,X32,30,0.0665264569227797,0.13103702343403,14,1.31499810604452e-06,9,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,10,X13,13,0.0646372414317216,0.126540806918444,4,0.00535325203763859,10,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,11,X16,16,0.0623134803154974,0.122176891650406,12,5.00650389304025e-06,11,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,12,X23,23,0.0617638641132985,0.117703123957901,24,1.16018306073329e-14,12,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,13,X24,24,0.0511904088670108,0.100576042601551,25,8.04911692853238e-15,13,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,14,X15,15,0.0490876370410066,0.0861627012919026,7,0.000117741479968736,14,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,15,X14,14,0.0435891845895395,0.0847265597977465,5,0.00342600887041677,15,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,16,X3,3,0.0369563291431342,0.0732543959012517,26,2.52575738102223e-15,16,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,17,X2,2,0.0369196529747473,0.0730324399937321,27,1.83186799063151e-15,17,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,18,X12,12,0.0283990600720124,0.0529165020255822,1,0.287590509565,18,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,19,X30,29,0.027573810020518,0.0514872349833753,15,9.66254313977677e-07,19,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,20,X26,26,0.0218800200212342,0.0390532568534585,22,2.02607375321406e-12,20,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,21,X7,7,0.0213652105843419,0.0424308003982721,8,2.80456774603421e-05,21,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,22,X4,4,0.0109962203113364,0.0213727302276934,23,6.15368866974109e-13,22,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,23,X25,25,0.00812171586710714,0.0151082793962303,20,1.01469388447128e-11,23,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,24,X1,1,0.0078757850700511,0.0146706261024807,21,9.65574842304306e-12,24,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,25,X17,17,0.00395286956778967,0.0073432422472508,11,6.66498991414022e-06,25,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,26,X28,27,0.00158762864715498,0.00244729681185474,9,2.80123001583643e-05,26,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,27,X10,10,0.00155417403880728,0.00241040391757474,28,2.77555756156289e-17,27,1,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,28,X8,8,2.77555756156289e-17,0,19,4.6280701493373e-11,28,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,29,X19,19,2.77555756156289e-17,0,17,3.21297618510741e-08,29,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,AdaCSE,30,X33,31,2.77555756156289e-17,0,2,0.0430848367032654,30,0,0.043405678546363,0.0254042247925443,0.056721105743918
X22,PSX,1,X9,9,0.153937606414166,0.302324217355626,13,4.50050112479894e-06,1,1,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,2,X20,20,0.000115435129995456,0.000200135896714526,30,0,2,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,3,X11,11,0.000113280956702128,0.000197500674015361,3,0.0371277801613937,3,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,4,X18,18,8.71843309242781e-05,0.00015883338643885,10,1.65974079778808e-05,4,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,5,X23,23,3.79978284861526e-05,6.66748519773108e-05,24,1.16018306073329e-14,5,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,6,X5,5,3.55707671237659e-05,6.85345192898978e-05,29,0,6,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,7,X6,6,3.10414894768574e-05,5.98762937917829e-05,18,2.52263654410001e-10,7,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,8,X24,24,3.08104849915114e-05,5.19979486615085e-05,25,8.04911692853238e-15,8,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,9,X3,3,2.17043495200075e-05,3.98442727367332e-05,26,2.52575738102223e-15,9,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,10,X2,2,2.12695776498073e-05,4.1139235797516e-05,27,1.83186799063151e-15,10,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,11,X15,15,1.32110941206132e-05,2.22906334932382e-05,7,0.000117741479968736,11,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,12,X13,13,1.00215681741733e-05,1.89084509987225e-05,4,0.00535325203763859,12,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,13,X33,31,9.36942142321096e-06,1.67663750778591e-05,2,0.0430848367032654,13,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,14,X26,26,9.23121961779461e-06,1.76244325533759e-05,22,2.02607375321406e-12,14,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,15,X29,28,5.6042624387298e-06,8.35836099355447e-06,6,0.00123297549737736,15,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,16,X4,4,4.81009558200851e-06,9.57355074371335e-06,23,6.15368866974109e-13,16,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,17,X12,12,3.50650821284715e-06,5.52550305998878e-06,1,0.287590509565,17,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,18,X7,7,3.20276604548475e-06,5.59492615281876e-06,8,2.80456774603421e-05,18,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,19,X16,16,2.92789978098562e-06,5.23304417110459e-06,12,5.00650389304025e-06,19,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,20,X14,14,1.78108174009317e-06,2.31118865201552e-06,5,0.00342600887041677,20,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,21,X21,21,1.14493417954775e-06,2.27233365146517e-06,16,8.86525363730239e-07,21,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,22,X32,30,7.90120869537114e-07,1.54811824204515e-06,14,1.31499810604452e-06,22,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,23,X8,8,3.34478790525727e-07,5.33183618145472e-07,19,4.6280701493373e-11,23,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,24,X28,27,1.13030606790909e-07,8.40987590677855e-08,9,2.80123001583643e-05,24,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,25,X10,10,8.32667268468867e-17,0,28,2.77555756156289e-17,25,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,26,X17,17,5.55111512312578e-17,0,11,6.66498991414022e-06,26,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,27,X19,19,5.55111512312578e-17,0,17,3.21297618510741e-08,27,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,28,X30,29,5.55111512312578e-17,0,15,9.66254313977677e-07,28,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,29,X1,1,0,0,21,9.65574842304306e-12,29,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,PSX,30,X25,25,0,0,20,1.01469388447128e-11,30,0,-0.0828138995707322,-0.0231215263419178,0.0551253986963653
X22,EKGA-std,1,X18,18,0.241498522891885,0.452397430504619,10,1.65974079778808e-05,1,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,2,X11,11,0.217812373082402,0.426524108846032,3,0.0371277801613937,2,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,3,X20,20,0.161108706766616,0.307745701408628,30,0,3,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,4,X5,5,0.149622347061592,0.295506139644596,29,0,4,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,5,X29,28,0.0927369695155439,0.183537903055491,6,0.00123297549737736,5,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,6,X9,9,0.0753570492467618,0.14652113826551,13,4.50050112479894e-06,6,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,7,X6,6,0.0569399275541957,0.103503804896145,18,2.52263654410001e-10,7,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,8,X14,14,0.036739760945004,0.0708954655994609,5,0.00342600887041677,8,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,9,X30,29,0.0223508992575323,0.0430755960207725,15,9.66254313977677e-07,9,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,10,X15,15,0.021853076859661,0.0377867673857912,7,0.000117741479968736,10,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,11,X33,31,0.0188901159140441,0.0362745772232052,2,0.0430848367032654,11,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,12,X7,7,0.0124740895005371,0.0238111871501205,8,2.80456774603421e-05,12,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,13,X16,16,0.0116408478009934,0.0224766632237197,12,5.00650389304025e-06,13,1,0.16019579585167,0.128883859788775,0.0709816445807716
