Intervention,Method,Rank,Node,NodeId,EffectTVD,EffectMeanShift,ReferenceRank,ReferenceEffectTVD,MethodRank,IsDescendantInMethod,Spearman,Kendall,NDCG_at_5
X22,EKGA-std,14,X21,21,0.0115465367439117,0.022291215706173,16,8.86525363730239e-07,14,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,15,X32,30,0.00778010905492113,0.0151200419451745,14,1.31499810604452e-06,15,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,16,X23,23,0.00721604216353561,0.0143040158874363,24,1.16018306073329e-14,16,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,17,X28,27,0.00653207022788374,0.0129764372106553,9,2.80123001583643e-05,17,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,18,X10,10,0.00644150354841022,0.0127184510694542,28,2.77555756156289e-17,18,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,19,X4,4,0.00516678232978515,0.0102175978563053,23,6.15368866974109e-13,19,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,20,X2,2,0.0044417503464112,0.008823547038594,27,1.83186799063151e-15,20,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,21,X1,1,0.00436534761369831,0.00821117817685213,21,9.65574842304306e-12,21,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,22,X25,25,0.004237777310904,0.00797751079187137,20,1.01469388447128e-11,22,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,23,X17,17,0.00329965242624569,0.00626966205909163,11,6.66498991414022e-06,23,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,24,X8,8,0.00115287478511766,0.00207988247807034,19,4.6280701493373e-11,24,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,25,X24,24,0.000568137394709095,0.000977314338534985,25,8.04911692853238e-15,25,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,26,X26,26,0.000485496223611936,0.000959843991479303,22,2.02607375321406e-12,26,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,27,X3,3,0.000380960638521471,0.000711331597170961,26,2.52575738102223e-15,27,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,28,X13,13,2.9001996335043e-05,4.66953389659519e-05,4,0.00535325203763859,28,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,29,X12,12,6.09993590069968e-06,1.21059167281778e-05,1,0.287590509565,29,1,0.16019579585167,0.128883859788775,0.0709816445807716
X22,EKGA-std,30,X19,19,0,0,17,3.21297618510741e-08,30,0,0.16019579585167,0.128883859788775,0.0709816445807716
X22,AESL-GA,1,X18,18,0.249542557953988,0.447791885790328,10,1.65974079778808e-05,1,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,2,X20,20,0.225617445130711,0.393881684154046,30,0,2,1,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,3,X11,11,0.129080811324891,0.226270649303525,3,0.0371277801613937,3,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,4,X5,5,0.127054985503422,0.219403870941279,29,0,4,1,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,5,X29,28,0.0971303847369298,0.185635542238547,6,0.00123297549737736,5,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,6,X32,30,0.088946038975028,0.171460217332479,14,1.31499810604452e-06,6,1,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,7,X9,9,0.0828784077645913,0.156298279361172,13,4.50050112479894e-06,7,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,8,X6,6,0.0644582707038829,0.123238206701713,18,2.52263654410001e-10,8,1,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,9,X7,7,0.0496342206684522,0.0969825767372632,8,2.80456774603421e-05,9,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,10,X16,16,0.0483045262045395,0.0938468505959409,12,5.00650389304025e-06,10,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,11,X14,14,0.0374539293550958,0.071730217394379,5,0.00342600887041677,11,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,12,X23,23,0.036450497752064,0.0647355271275054,24,1.16018306073329e-14,12,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,13,X24,24,0.0287710385182795,0.0526468424283273,25,8.04911692853238e-15,13,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,14,X12,12,0.0234994069051637,0.0436849187087618,1,0.287590509565,14,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,15,X30,29,0.0226075581946136,0.0438800253142952,15,9.66254313977677e-07,15,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,16,X2,2,0.0205986698634986,0.0399765959790535,27,1.83186799063151e-15,16,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,17,X13,13,0.0169786367407512,0.0324746451515907,4,0.00535325203763859,17,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,18,X3,3,0.0158102823083817,0.0307069169946148,26,2.52575738102223e-15,18,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,19,X26,26,0.0148895423005239,0.0296223427545601,22,2.02607375321406e-12,19,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,20,X33,31,0.0107080128152282,0.0192100220650842,2,0.0430848367032654,20,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,21,X4,4,0.00817188144902523,0.0162136971470568,23,6.15368866974109e-13,21,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,22,X1,1,0.00605258635666289,0.0113429446073101,21,9.65574842304306e-12,22,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,23,X25,25,0.00587148450322159,0.011013171054413,20,1.01469388447128e-11,23,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,24,X17,17,0.00335117577356256,0.00637448330850821,11,6.66498991414022e-06,24,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,25,X21,21,0.00282877226766837,0.00552327126591656,16,8.86525363730239e-07,25,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,26,X10,10,0.00116385387603926,0.00178966530812485,28,2.77555756156289e-17,26,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,27,X28,27,0.00113926753735805,0.00176270429771153,9,2.80123001583643e-05,27,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,28,X8,8,0,0,19,4.6280701493373e-11,28,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,29,X15,15,0,0,7,0.000117741479968736,29,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,AESL-GA,30,X19,19,0,0,17,3.21297618510741e-08,30,0,0.06655537377109,0.0207852748302635,0.0565555870230777
X22,hybrid-SLA,1,X18,18,0.251366681115465,0.450404824073888,10,1.65974079778808e-05,1,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,2,X20,20,0.226092803966091,0.394823465796765,30,0,2,1,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,3,X11,11,0.139902372886815,0.24059888492383,3,0.0371277801613937,3,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,4,X29,28,0.0977507799711883,0.186754361601693,6,0.00123297549737736,4,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,5,X5,5,0.0727180045085352,0.142720348632611,29,0,5,1,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,6,X6,6,0.0646087298860488,0.123527000800445,18,2.52263654410001e-10,6,1,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,7,X7,7,0.0636841354162961,0.116644927951731,8,2.80456774603421e-05,7,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,8,X16,16,0.0617676422668309,0.112630227544338,12,5.00650389304025e-06,8,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,9,X14,14,0.0376827520790526,0.0721627901961748,5,0.00342600887041677,9,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,10,X32,30,0.0286286842591898,0.0569816362988127,14,1.31499810604452e-06,10,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,11,X12,12,0.0236382065763364,0.043942384958997,1,0.287590509565,11,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,12,X30,29,0.0227304080415563,0.0441312245231227,15,9.66254313977677e-07,12,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,13,X21,21,0.0198435865680335,0.0388279203803501,16,8.86525363730239e-07,13,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,14,X26,26,0.0183820036810811,0.0364938109634489,22,2.02607375321406e-12,14,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,15,X23,23,0.0160001202466979,0.0307573968339439,24,1.16018306073329e-14,15,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,16,X13,13,0.0153733842574804,0.0294939160626526,4,0.00535325203763859,16,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,17,X24,24,0.0133019453374658,0.026291577508341,25,8.04911692853238e-15,17,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,18,X4,4,0.00999398808599986,0.0199720192781894,23,6.15368866974109e-13,18,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,19,X3,3,0.00963611342027099,0.0191499841284439,26,2.52575738102223e-15,19,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,20,X2,2,0.00963109814630062,0.0190950705713075,27,1.83186799063151e-15,20,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,21,X9,9,0.00831147170039184,0.0152421383622003,13,4.50050112479894e-06,21,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,22,X1,1,0.00745587137326156,0.0139701066277969,21,9.65574842304306e-12,22,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,23,X25,25,0.00723271147174101,0.0135639794427744,20,1.01469388447128e-11,23,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,24,X15,15,0.00382773295400354,0.00682850660636269,7,0.000117741479968736,24,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,25,X17,17,0.00336994741001606,0.00641047385088278,11,6.66498991414022e-06,25,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,26,X28,27,0.00146137155929918,0.00229917444835848,9,2.80123001583643e-05,26,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,27,X10,10,0.00143122798915482,0.00226378832393959,28,2.77555756156289e-17,27,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,28,X8,8,2.77555756156289e-17,0,19,4.6280701493373e-11,28,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,29,X19,19,0,0,17,3.21297618510741e-08,29,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,hybrid-SLA,30,X33,31,0,0,2,0.0430848367032654,30,0,0.0941255006675567,0.076036866359447,0.0567159389998024
X22,MIGA,1,X18,18,0.219371815343146,0.410453215476332,10,1.65974079778808e-05,1,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,2,X11,11,0.214418351294926,0.413974712983916,3,0.0371277801613937,2,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,3,X20,20,0.135918873761829,0.23779487624977,30,0,3,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,4,X21,21,0.102493674458367,0.192380390161974,16,8.86525363730239e-07,4,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,5,X32,30,0.0920801408716259,0.177687748713576,14,1.31499810604452e-06,5,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,6,X29,28,0.0887315604017267,0.167809235334638,6,0.00123297549737736,6,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,7,X23,23,0.0583112316584163,0.11427973199763,24,1.16018306073329e-14,7,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,8,X24,24,0.0489518458396123,0.0977660566984428,25,8.04911692853238e-15,8,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,9,X5,5,0.0422604300652593,0.081588111413335,29,0,9,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,10,X6,6,0.0369531702841888,0.0712563857648794,18,2.52263654410001e-10,10,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,11,X2,2,0.0356500923544569,0.0710354697850457,27,1.83186799063151e-15,11,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,12,X3,3,0.0356314987903127,0.0712143520948669,26,2.52575738102223e-15,12,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,13,X14,14,0.0330870334924585,0.0647779595354339,5,0.00342600887041677,13,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,14,X12,12,0.0219485576958078,0.040941432065787,1,0.287590509565,14,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,15,X30,29,0.0202410413817357,0.0387493980278302,15,9.66254313977677e-07,15,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,16,X28,27,0.0182922646934526,0.0343240483010472,9,2.80123001583643e-05,16,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,17,X10,10,0.0179925244826867,0.0337109345537001,28,2.77555756156289e-17,17,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,18,X9,9,0.0134249954419096,0.0250070203121462,13,4.50050112479894e-06,18,1,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,19,X7,7,0.0110511043912309,0.0199399327285437,8,2.80456774603421e-05,19,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,20,X16,16,0.00364106683876084,0.00699088540069326,12,5.00650389304025e-06,20,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,21,X15,15,0.00336682182212852,0.00600714349727083,7,0.000117741479968736,21,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,22,X13,13,0.00331456589186782,0.00644287399261301,4,0.00535325203763859,22,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,23,X17,17,0.00297673355365213,0.00565027539983864,11,6.66498991414022e-06,23,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,24,X26,26,0.00114798041042802,0.00227103697394204,22,2.02607375321406e-12,24,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,25,X4,4,0.0006227786602645,0.00124239181279062,23,6.15368866974109e-13,25,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,26,X25,25,0.000473315192130702,0.000894262588091443,20,1.01469388447128e-11,26,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,27,X1,1,0.000459341084442955,0.000868223517754174,21,9.65574842304306e-12,27,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,28,X8,8,2.77555756156289e-17,0,19,4.6280701493373e-11,28,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,29,X19,19,2.77555756156289e-17,0,17,3.21297618510741e-08,29,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MIGA,30,X33,31,2.77555756156289e-17,0,2,0.0430848367032654,30,0,-0.0803561536166002,-0.0669747744530713,0.0695687851846464
X22,MAGA,1,X5,5,0.128425916245961,0.221131253159231,29,0,1,1,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,2,X20,20,0.000129872240552303,0.000231074617837779,30,0,2,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,3,X11,11,0.000126986969620546,0.000230686783979195,3,0.0371277801613937,3,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,4,X18,18,0.00010082733429001,0.000189880434143364,10,1.65974079778808e-05,4,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,5,X29,28,4.05337168067066e-05,7.82252171194209e-05,6,0.00123297549737736,5,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,6,X6,6,3.60348557074119e-05,6.9444659688056e-05,18,2.52263654410001e-10,6,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,7,X32,30,3.00346457867695e-05,5.94520008883048e-05,14,1.31499810604452e-06,7,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,8,X21,21,2.0104126848941e-05,4.01939603271728e-05,16,8.86525363730239e-07,8,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,9,X14,14,1.5747788647158e-05,3.02235841660448e-05,5,0.00342600887041677,9,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,10,X23,23,1.05894249789185e-05,2.01847970506819e-05,24,1.16018306073329e-14,10,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,11,X12,12,9.93449368183463e-06,1.84743560360801e-05,1,0.287590509565,11,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,12,X30,29,9.51830228088091e-06,1.84496897053243e-05,15,9.66254313977677e-07,12,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,13,X9,9,9.31786954619374e-06,1.73424718454829e-05,13,4.50050112479894e-06,13,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,14,X24,24,8.56537005039515e-06,1.68520954733076e-05,25,8.04911692853238e-15,14,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,15,X16,16,6.67672519322204e-06,1.32984328593544e-05,12,5.00650389304025e-06,15,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,16,X2,2,6.38723482254688e-06,1.26007780383297e-05,27,1.83186799063151e-15,16,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,17,X3,3,5.73497162204006e-06,1.14333638987496e-05,26,2.52575738102223e-15,17,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,18,X13,13,5.50993884190776e-06,1.0459015791886e-05,4,0.00535325203763859,18,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,19,X7,7,4.64225482782465e-06,9.00392309333142e-06,8,2.80456774603421e-05,19,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,20,X17,17,1.40983025978536e-06,2.68117515211941e-06,11,6.66498991414022e-06,20,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,21,X4,4,1.16319138232512e-06,2.16881476866604e-06,23,6.15368866974109e-13,21,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,22,X26,26,5.63004787151877e-07,1.12227039350543e-06,22,2.02607375321406e-12,22,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,23,X25,25,2.17460923462864e-07,4.25891942157364e-07,20,1.01469388447128e-11,23,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,24,X1,1,2.10738827471912e-07,4.12845998720712e-07,21,9.65574842304306e-12,24,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,25,X10,10,4.22923767950945e-08,6.49308149469618e-08,28,2.77555756156289e-17,25,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,26,X28,27,4.1397519939812e-08,6.39542436786655e-08,9,2.80123001583643e-05,26,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,27,X8,8,0,0,19,4.6280701493373e-11,27,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,28,X15,15,0,0,7,0.000117741479968736,28,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,29,X19,19,0,0,17,3.21297618510741e-08,29,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
X22,MAGA,30,X33,31,0,0,2,0.0430848367032654,30,0,-0.0291792105594809,-0.0324455040048708,0.0565275449793647
