   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1212.607,      5.647, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1212.607,      5.754, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1212.607,      5.549, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1212.607,      5.621, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1212.607,      5.601, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1212.607,      5.441, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   2,  0.73333,  0.73333,  0.92857,  0.73333,4.5,  -1183.316,      5.651, 200,   5,   1,   2 ,   2 ,  26  ,       -1.000
   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1212.607,      5.553, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   2,  0.75000,  0.75000,  0.92857,  0.75000,4.0,  -1183.316,      5.723, 200,   6,   0,   2 ,   2 ,  26  ,       -1.000
   3,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1170.496,      5.655, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   4,  0.93333,  0.87500,  1.00000,  1.00000,1.0,  -1212.704,      5.132, 200,   7,   0,   1 ,   0 ,  28  ,       -1.000
   5,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1169.708,      8.705, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   6,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1158.442,      9.512, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
   7,  0.93333,  0.87500,  1.00000,  1.00000,1.0,  -1130.441,      8.953, 200,   7,   0,   1 ,   0 ,  28  ,       -1.000
   8,  0.84615,  0.73333,  1.00000,  1.00000,2.5,  -1163.441,      8.294, 200,   5,   1,   2 ,   0 ,  28  ,       -1.000
   9,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1192.271,      8.645, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
  10,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1108.197,      9.133, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
Avg,  0.90342,  0.84333,  0.99286,  0.97500,1.750,  -1170.162,      7.531,200.000,        NaN
Std,  0.05692,  0.05107,  0.02143,  0.07500,0.844,     31.422,      1.678,  0.000,        NaN
   1,  0.92857,  0.86667,  1.00000,  1.00000,1.5,  -1212.607,      5.018, 200,   6,   1,   1 ,   0 ,  28  ,       -1.000
